CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-02T06:56:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-02T04:36:26.586432,15.15764691,0.0011293,97.4809,182.3885,166.9656,268.7538,0,U,55018,999,1809,0.00064266,0.00012225,0,6896.795,95.002,526.449,510.871,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3898584,231058825,0 KSF3-C,1 55018U 23001K   23122.19197438  .00012225  00000-0  64266-3 0  9996,2 55018  97.4809 182.3885 0011293 166.9656 268.7538 15.15764691 18090
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-02T14:56:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-02T09:35:36.161376,15.15769836,0.00113,97.481,182.5934,166.2722,322.3678,0,U,55018,999,1812,0.00064304,0.00012234,0,6896.779,95.001,526.438,510.851,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3898880,231065699,0 KSF3-C,1 55018U 23001K   23122.39972409  .00012234  00000-0  64304-3 0  9990,2 55018  97.4810 182.5934 0011300 166.2722 322.3678 15.15769836 18127
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-02T20:36:07,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-02T12:40:06.862080,15.15773175,0.0011314,97.481,182.7196,165.7709,301.6196,0,U,55018,999,1814,0.00064458,0.00012264,0,6896.769,95.001,526.437,510.831,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3899068,231095518,0 KSF3-C,1 55018U 23001K   23122.52785720  .00012264  00000-0  64458-3 0  9996,2 55018  97.4810 182.7196 0011314 165.7709 301.6196 15.15773175 18141
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-02T22:26:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-02T17:36:31.140864,15.15778416,0.0011373,97.481,182.9225,165.0648,344.8205,0,U,55018,999,1817,0.00064617,0.00012297,0,6896.753,95.001,526.462,510.775,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3899124,231098173,0 KSF3-C,1 55018U 23001K   23122.73369376  .00012297  00000-0  64617-3 0  9997,2 55018  97.4810 182.9225 0011373 165.0648 344.8205 15.15778416 18172
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-03T03:25:40,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-02T22:13:04.054368,15.15782853,0.0011416,97.481,183.1118,164.3555,312.8297,0,U,55018,999,1820,0.00064442,0.00012265,0,6896.74,95.0,526.478,510.732,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3899277,231127462,0 KSF3-C,1 55018U 23001K   23122.92574137  .00012265  00000-0  64442-3 0  9992,2 55018  97.4810 183.1118 0011416 164.3555 312.8297 15.15782853 18203
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-03T16:26:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-03T02:42:27.789696,15.15787566,0.001144,97.4809,183.2961,163.7739,253.6281,0,U,55018,999,1823,0.000645,0.00012278,0,6896.726,95.0,526.48,510.701,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3899897,231142283,0 KSF3-C,1 55018U 23001K   23123.11282164  .00012278  00000-0  64500-3 0  9999,2 55018  97.4809 183.2961 0011440 163.7739 253.6281 15.15787566 18236
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-03T14:46:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-03T09:21:44.010144,15.15794397,0.001141,97.481,183.5692,162.8758,326.5907,0,U,55018,999,1827,0.0006448,0.00012276,0,6896.705,95.0,526.439,510.701,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3899628,231136072,0 KSF3-C,1 55018U 23001K   23123.39009271  .00012276  00000-0  64480-3 0  9990,2 55018  97.4810 183.5692 0011410 162.8758 326.5907 15.15794397 18279
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-03T16:36:18,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-03T13:32:46.213728,15.15797037,0.0011554,97.4812,183.7412,162.6801,197.4828,0,U,55018,999,1830,0.00057502,0.0001094,0,6896.697,95.0,526.53,510.593,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3899938,231143074,0 KSF3-C,1 55018U 23001K   23123.56442377  .00010940  00000-0  57502-3 0  9990,2 55018  97.4812 183.7412 0011554 162.6801 197.4828 15.15797037 18304
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-03T17:53:38,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-03T14:09:03.574080,15.15799534,0.0011434,97.481,183.7658,162.1056,335.4904,0,U,55018,999,1830,0.00064625,0.00012306,0,6896.689,94.999,526.44,510.669,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3899966,231169434,0 KSF3-C,1 55018U 23001K   23123.58962470  .00012306  00000-0  64625-3 0  9995,2 55018  97.4810 183.7658 0011434 162.1056 335.4904 15.15799534 18301
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-03T18:56:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-03T16:42:53.400960,15.15800417,0.0011568,97.4812,183.8713,162.1784,197.9857,0,U,55018,999,1832,0.00057585,0.00010957,0,6896.687,94.999,526.53,510.574,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3899976,231170254,0 KSF3-C,1 55018U 23001K   23123.69645140  .00010957  00000-0  57585-3 0  9996,2 55018  97.4812 183.8713 0011568 162.1784 197.9857 15.15800417 18325
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-03T22:36:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-03T20:16:41.005056,15.15805239,0.0011451,97.4811,184.0176,161.2007,288.6194,0,U,55018,999,1834,0.00064248,0.00012236,0,6896.672,94.999,526.434,510.64,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3900104,231171441,0 KSF3-C,1 55018U 23001K   23123.84491904  .00012236  00000-0  64248-3 0  9996,2 55018  97.4811 184.0176 0011451 161.2007 288.6194 15.15805239 18340
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-04T06:36:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-04T04:08:28.730400,15.15813143,0.001147,97.481,184.34,160.1645,276.3989,0,U,55018,999,1839,0.00064121,0.00012214,0,6896.648,94.999,526.423,510.603,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3900348,231204444,0 KSF3-C,1 55018U 23001K   23124.17255475  .00012214  00000-0  64121-3 0  9990,2 55018  97.4810 184.3400 0011470 160.1645 276.3989 15.15813143 18393
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-04T14:46:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-04T12:13:05.706912,15.1582124,0.0011515,97.4811,184.6717,158.9945,312.8761,0,U,55018,999,1844,0.00063993,0.00012193,0,6896.623,94.998,526.43,510.547,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3900645,231210330,0 KSF3-C,1 55018U 23001K   23124.50909383  .00012193  00000-0  63993-3 0  9993,2 55018  97.4811 184.6717 0011515 158.9945 312.8761 15.15821240 18443
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-04T17:19:46,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-04T12:13:05.706912,15.1582124,0.0011515,97.4811,184.6717,158.9945,312.8761,0,U,55018,999,1844,0.00063993,0.00012193,0,6896.623,94.998,526.43,510.547,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3900892,231242224,0 KSF3-C,1 55018U 23001K   23124.50909383  .00012193  00000-0  63993-3 0  9993,2 55018  97.4811 184.6717 0011515 158.9945 312.8761 15.15821240 18443
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-04T16:06:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-04T13:18:39.520512,15.15822387,0.0011642,97.4809,184.7169,159.3431,200.8275,0,U,55018,999,1845,0.00065088,0.00012404,0,6896.62,94.998,526.514,510.456,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3900831,231215009,0 KSF3-C,1 55018U 23001K   23124.55462408  .00012404  00000-0  65088-3 0  9992,2 55018  97.4809 184.7169 0011642 159.3431 200.8275 15.15822387 18458
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-04T16:36:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-04T14:53:43.023840,15.15824151,0.0011646,97.4808,184.7819,159.1282,201.0429,0,U,55018,999,1846,0.00064878,0.00012364,0,6896.615,94.998,526.511,510.448,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3900885,231215845,0 KSF3-C,1 55018U 23001K   23124.62063685  .00012364  00000-0  64878-3 0  9995,2 55018  97.4808 184.7819 0011646 159.1282 201.0429 15.15824151 18461
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-04T22:56:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-04T18:40:28.617600,15.15827567,0.0011544,97.4811,184.9369,158.17,340.7739,0,U,55018,999,1848,0.00063816,0.00012161,0,6896.604,94.998,526.431,510.508,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3900964,231244528,0 KSF3-C,1 55018U 23001K   23124.77810900  .00012161  00000-0  63816-3 0  9997,2 55018  97.4811 184.9369 0011544 158.1700 340.7739 15.15827567 18489
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-05T07:06:17,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-05T05:28:01.768800,15.1583853,0.0011593,97.481,185.3799,156.7706,274.5684,0,U,55018,999,1855,0.00063773,0.00012157,0,6896.571,94.997,526.431,510.441,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3901259,231277998,0 KSF3-C,1 55018U 23001K   23125.22779825  .00012157  00000-0  63773-3 0  9995,2 55018  97.4810 185.3799 0011593 156.7706 274.5684 15.15838530 18557
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-05T14:56:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-05T10:27:54.641376,15.15843624,0.0011622,97.4812,185.5854,156.1234,330.9249,0,U,55018,999,1858,0.00063752,0.00012155,0,6896.556,94.997,526.436,510.405,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3901547,231285002,0 KSF3-C,1 55018U 23001K   23125.43604909  .00012155  00000-0  63752-3 0  9993,2 55018  97.4812 185.5854 0011622 156.1234 330.9249 15.15843624 18583
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-05T22:46:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-05T18:26:34.506816,15.15851812,0.0011626,97.4811,185.9128,155.0365,344.8152,0,U,55018,999,1863,0.00063817,0.0001217,0,6896.531,94.996,526.414,510.378,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3901786,231290530,0 KSF3-C,1 55018U 23001K   23125.76845494  .00012170  00000-0  63817-3 0  9994,2 55018  97.4811 185.9128 0011626 155.0365 344.8152 15.15851812 18638
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-06T06:08:23,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-05T18:26:34.506816,15.15851812,0.0011626,97.4811,185.9128,155.0365,344.8152,0,U,55018,999,1863,0.00063817,0.0001217,0,6896.531,94.996,526.414,510.378,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3901993,231321606,0 KSF3-C,1 55018U 23001K   23125.76845494  .00012170  00000-0  63817-3 0  9994,2 55018  97.4811 185.9128 0011626 155.0365 344.8152 15.15851812 18638
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-06T07:06:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-06T02:00:53.655840,15.1585956,0.0011698,97.4812,186.2235,154.1106,266.3537,0,U,55018,999,1868,0.00063829,0.00012175,0,6896.507,94.996,526.44,510.305,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3902061,231323870,0 KSF3-C,1 55018U 23001K   23126.08395435  .00012175  00000-0  63829-3 0  9993,2 55018  97.4812 186.2235 0011698 154.1106 266.3537 15.15859560 18682
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-07T06:16:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-06T10:14:38.814432,15.15868047,0.0011721,97.4812,186.5618,153.0145,337.4164,0,U,55018,999,1873,0.0006387,0.00012186,0,6896.482,94.995,526.43,510.263,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3902414,231358647,0 KSF3-C,1 55018U 23001K   23126.42683813  .00012186  00000-0  63870-3 0  9999,2 55018  97.4812 186.5618 0011721 153.0145 337.4164 15.15868047 18730
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-07T03:58:47,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-06T10:14:38.814432,15.15868047,0.0011721,97.4812,186.5618,153.0145,337.4164,0,U,55018,999,1873,0.0006387,0.00012186,0,6896.482,94.995,526.43,510.263,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3902298,231354661,0 KSF3-C,1 55018U 23001K   23126.42683813  .00012186  00000-0  63870-3 0  9999,2 55018  97.4812 186.5618 0011721 153.0145 337.4164 15.15868047 18730
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-07T11:56:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-07T11:16:32.157696,15.15895245,0.0011744,97.4809,187.5894,150.1584,268.3803,0,U,55018,999,1889,0.00064759,0.00012367,0,6896.399,94.993,526.363,510.165,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3902964,231370846,0 KSF3-C,1 55018U 23001K   23127.46981664  .00012367  00000-0  64759-3 0  9997,2 55018  97.4809 187.5894 0011744 150.1584 268.3803 15.15895245 18892
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-08T06:36:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-08T03:06:15.077088,15.15914335,0.0011844,97.481,188.2387,147.6667,267.7957,0,U,55018,999,1899,0.00066347,0.00012679,0,6896.341,94.992,526.374,510.038,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3903497,231435610,0 KSF3-C,1 55018U 23001K   23128.12934117  .00012679  00000-0  66347-3 0  9993,2 55018  97.4810 188.2387 0011844 147.6667 267.7957 15.15914335 18999
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-08T14:36:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-08T11:02:08.081664,15.15923597,0.0011747,97.4811,188.5646,146.4846,271.3369,0,U,55018,999,1904,0.00066892,0.00012787,0,6896.313,94.992,526.279,510.077,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3903829,231442855,0 KSF3-C,1 55018U 23001K   23128.45981576  .00012787  00000-0  66892-3 0  9995,2 55018  97.4811 188.5646 0011747 146.4846 271.3369 15.15923597 19044
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-08T19:06:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-08T17:07:07.086144,15.1594071,0.0011797,97.4794,188.815,147.056,213.141,0,U,55018,999,1908,0.0008044,0.00015404,0,6896.261,94.991,526.262,509.991,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3904089,231448135,0 KSF3-C,1 55018U 23001K   23128.71327646  .00015404  00000-0  80440-3 0  9990,2 55018  97.4794 188.8150 0011797 147.0560 213.1410 15.15940710 19083
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-08T22:36:19,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-08T20:40:31.974816,15.15936355,0.0011766,97.481,188.9604,145.0404,303.4299,0,U,55018,999,1910,0.00068387,0.0001308,0,6896.274,94.991,526.253,510.025,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3904199,231449216,0 KSF3-C,1 55018U 23001K   23128.86148119  .00013080  00000-0  68387-3 0  9996,2 55018  97.4810 188.9604 0011766 145.0404 303.4299 15.15936355 19109
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-09T06:36:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-09T04:32:16.581120,15.15946273,0.0011752,97.4808,189.2834,143.9508,291.2296,0,U,55018,999,1915,0.00069162,0.00013233,0,6896.244,94.99,526.214,510.005,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3904340,231479359,0 KSF3-C,1 55018U 23001K   23129.18908080  .00013233  00000-0  69162-3 0  9995,2 55018  97.4808 189.2834 0011752 143.9508 291.2296 15.15946273 19158
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-09T21:10:44,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-09T12:36:48.440160,15.15957312,0.0011743,97.481,189.6155,142.2256,328.1118,0,U,55018,999,1920,0.00070609,0.00013516,0,6896.211,94.989,526.174,509.978,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3904553,231509992,0 KSF3-C,1 55018U 23001K   23129.52556065  .00013516  00000-0  70609-3 0  9997,2 55018  97.4810 189.6155 0011743 142.2256 328.1118 15.15957312 19208
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-10T19:12:59,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-10T12:21:38.623104,15.15992053,0.0011834,97.4807,190.5905,139.7384,327.2478,0,U,55018,999,1935,0.00075323,0.00014439,0,6896.105,94.987,526.131,509.81,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3904555,231536935,0 KSF3-C,1 55018U 23001K   23130.51503036  .00014439  00000-0  75323-3 0  9991,2 55018  97.4807 190.5905 0011834 139.7384 327.2478 15.15992053 19358
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-10T23:06:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-10T20:21:25.689600,15.16003328,0.0011903,97.4803,190.9185,139.1211,345.0998,0,U,55018,999,1940,0.00076355,0.00014643,0,6896.071,94.987,526.145,509.728,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3904636,231539925,0 KSF3-C,1 55018U 23001K   23130.84821400  .00014643  00000-0  76355-3 0  9998,2 55018  97.4803 190.9185 0011903 139.1211 345.0998 15.16003328 19408
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-11T05:02:58,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-10T20:21:25.689600,15.16003328,0.0011903,97.4803,190.9185,139.1211,345.0998,0,U,55018,999,1940,0.00076355,0.00014643,0,6896.071,94.987,526.145,509.728,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3904830,231569063,0 KSF3-C,1 55018U 23001K   23130.84821400  .00014643  00000-0  76355-3 0  9998,2 55018  97.4803 190.9185 0011903 139.1211 345.0998 15.16003328 19408
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-11T07:16:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-11T04:07:18.938208,15.16014117,0.0011903,97.48,191.2368,138.3867,310.4427,0,U,55018,999,1945,0.00077182,0.00014807,0,6896.039,94.986,526.112,509.695,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3904862,231571824,0 KSF3-C,1 55018U 23001K   23131.17174697  .00014807  00000-0  77182-3 0  9995,2 55018  97.4800 191.2368 0011903 138.3867 310.4427 15.16014117 19456
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-11T16:56:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-11T12:10:05.492064,15.16025992,0.0011807,97.4801,191.5675,136.9728,340.446,0,U,55018,999,1950,0.00078567,0.00015079,0,6896.002,94.985,526.01,509.725,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3905098,231576653,0 KSF3-C,1 55018U 23001K   23131.50700801  .00015079  00000-0  78567-3 0  9994,2 55018  97.4801 191.5675 0011807 136.9728 340.4460 15.16025992 19503
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-11T17:34:54,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-11T12:10:05.492064,15.16025992,0.0011807,97.4801,191.5675,136.9728,340.446,0,U,55018,999,1950,0.00078567,0.00015079,0,6896.002,94.985,526.01,509.725,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3905210,231604600,0 KSF3-C,1 55018U 23001K   23131.50700801  .00015079  00000-0  78567-3 0  9994,2 55018  97.4801 191.5675 0011807 136.9728 340.4460 15.16025992 19503
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-11T19:46:11,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-11T16:24:16.747488,15.16035696,0.0012023,97.4793,191.7424,137.4867,222.7299,0,U,55018,999,1953,0.0007876,0.00015122,0,6895.973,94.985,526.129,509.547,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3905308,231608781,0 KSF3-C,1 55018U 23001K   23131.68352717  .00015122  00000-0  78760-3 0  9996,2 55018  97.4793 191.7424 0012023 137.4867 222.7299 15.16035696 19535
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-12T04:19:19,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-11T21:38:25.056096,15.16039978,0.0011885,97.4798,191.9564,136.2896,333.7744,0,U,55018,999,1956,0.00079929,0.00015349,0,6895.96,94.984,526.021,509.629,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3905576,231640409,0 KSF3-C,1 55018U 23001K   23131.90167889  .00015349  00000-0  79929-3 0  9994,2 55018  97.4798 191.9564 0011885 136.2896 333.7744 15.16039978 19569
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-12T06:46:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-12T02:04:20.030016,15.16046006,0.0011944,97.4797,192.1381,135.8391,261.4383,0,U,55018,999,1959,0.00080128,0.0001539,0,6895.942,94.984,526.043,509.57,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3905657,231642839,0 KSF3-C,1 55018U 23001K   23132.08634294  .00015390  00000-0  80128-3 0  9992,2 55018  97.4797 192.1381 0011944 135.8391 261.4383 15.16046006 19598
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-12T17:30:28,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-12T10:04:32.179296,15.16057621,0.0011921,97.4798,192.4673,134.3354,281.8198,0,U,55018,999,1964,0.00081102,0.00015584,0,6895.907,94.983,525.992,509.551,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3905921,231674116,0 KSF3-C,1 55018U 23001K   23132.41981689  .00015584  00000-0  81102-3 0  9990,2 55018  97.4798 192.4673 0011921 134.3354 281.8198 15.16057621 19645
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-12T22:56:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-12T19:49:26.348160,15.16070517,0.0011929,97.4796,192.8676,133.0975,338.5247,0,U,55018,999,1970,0.00081273,0.00015623,0,6895.867,94.982,525.959,509.506,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3906038,231677787,0 KSF3-C,1 55018U 23001K   23132.82599940  .00015623  00000-0  81273-3 0  9993,2 55018  97.4796 192.8676 0011929 133.0975 338.5247 15.16070517 19704
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-13T02:50:36,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-12T19:49:26.348160,15.16070517,0.0011929,97.4796,192.8676,133.0975,338.5247,0,U,55018,999,1970,0.00081273,0.00015623,0,6895.867,94.982,525.959,509.506,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3906381,231711684,0 KSF3-C,1 55018U 23001K   23132.82599940  .00015623  00000-0  81273-3 0  9993,2 55018  97.4796 192.8676 0011929 133.0975 338.5247 15.16070517 19704
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-13T06:56:13,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-13T03:37:33.528864,15.16080911,0.0011933,97.4795,193.1875,132.2933,312.4646,0,U,55018,999,1975,0.00081415,0.00015655,0,6895.836,94.982,525.93,509.472,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3906460,231714699,0 KSF3-C,1 55018U 23001K   23133.15108251  .00015655  00000-0  81415-3 0  9994,2 55018  97.4795 193.1875 0011933 132.2933 312.4646 15.16080911 19756
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-13T14:56:12,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-13T10:08:03.764256,15.16089404,0.0011958,97.4795,193.4549,131.3487,352.5612,0,U,55018,999,1979,0.00081427,0.00015661,0,6895.81,94.981,525.921,509.429,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3906738,231720697,0 KSF3-C,1 55018U 23001K   23133.42226579  .00015661  00000-0  81427-3 0  9998,2 55018  97.4795 193.4549 0011958 131.3487 352.5612 15.16089404 19796
2,GENERATED VIA SPACE-TRACK.ORG API,2023-05-13T18:20:06,18 SPCS,KSF3-C,2023-001K,EARTH,TEME,UTC,SGP4,2023-05-13T10:08:03.764256,15.16089404,0.0011958,97.4795,193.4549,131.3487,352.5612,0,U,55018,999,1979,0.00081427,0.00015661,0,6895.81,94.981,525.921,509.429,PAYLOAD,MEDIUM,LUXE,2023-01-03,AFETR,,3906915,231749425,0 KSF3-C,1 55018U 23001K   23133.42226579  .00015661  00000-0  81427-3 0  9998,2 55018  97.4795 193.4549 0011958 131.3487 352.5612 15.16089404 19796
